数据集ID,数据资源名称,数据领域,数据资源类型,开放属性,PotentialUse_CRITIC,PotentialUse_CRITIC_percentile,topic_public_value_score,semantic_clarity_score,data_richness_score,machine_readability_score,timeliness_score,spatiotemporal_capability_score,combinability_score,ActualUse_type_percentile,DormantScore_rule,rule_dormant_candidate
O5915184212025020,浦东新区农村睦邻点,民生服务,数据产品,无条件开放,0.6576353161195075,0.7615053988887724,0.7541666666666665,0.46227310231023105,0.2145580135266089,1.0,0.4003616352201258,0.9749999999999999,0.5717261344435873,0.3128515794028559,0.44865381948591654,1
5527,徐汇区长桥街道居委信息,民生服务,数据产品,无条件开放,0.6575984795833872,0.7614005660970752,0.8791666666666665,0.6828589108910891,0.14608567018755772,1.0,0.3992610062893082,0.7749999999999999,0.47172613444358735,0.6923409779316313,0.06905958816544389,0
6101,青浦区市民健身步道明细表,机构团体,数据产品,无条件开放,0.6575599192212294,0.7612957333053779,0.41250000000000003,0.2843646864686469,0.44673975011997646,1.0,0.3992610062893082,0.9749999999999999,0.8734749649629898,0.9997836434443964,-0.2384879101390185,0
O2813842482025134,黄浦区天然气管线信息表,城市建设,数据产品,有条件开放,0.6575337005980477,0.7611909005136807,0.6791666666666666,0.6390470297029703,0.4404289877175199,1.0,0.46970125786163525,0.47500000000000003,0.6599254361849097,0.1822803980960623,0.5789105024176183,1
10340,嘉定区公立医疗机构汇总信息,卫生健康,数据产品,无条件开放,0.6575307033703454,0.7610860677219834,0.8791666666666665,0.7729991749174917,0.18079381069536585,1.0,0.2802672955974843,0.7749999999999999,0.47172613444358735,0.5895716140199048,0.17151445370207863,0
2209,上海市特殊教育班信息,教育科技,数据接口,无条件开放,0.6575123207114808,0.7609812349302862,0.7250000000000001,0.5192244224422442,0.4879805007534862,0.42000000000000004,0.9201729559748427,0.9849999999999999,0.7647528244061891,0.9414157851912124,-0.18043455026092614,0
13007,闵行区加速器科创园区将奖项信息,教育科技,数据产品,有条件开放,0.6574884564312294,0.760876402138589,0.7250000000000001,0.7272483498349834,0.2597252703288686,1.0,0.3363993710691824,0.7749999999999999,0.47172613444358735,0.05192557334487235,0.7089508287937166,1
O1928138392025235,虹口区公共安全-特种设备-电梯_凉城新村街道,公共安全,数据接口,有条件开放,0.6574856570198288,0.7607715693468917,0.8833333333333334,0.8224422442244225,0.4544016185998952,0.42000000000000004,0.6303930817610064,0.9749999999999999,0.6569951570159852,0.5328519121236778,0.22791965722321395,0
O1928138382025109,宝山区挖掘城市道路许可信息,城市建设,数据产品,无条件开放,0.6574749691710323,0.7606667365551945,0.7625,0.6890882838283827,0.2838870947504334,1.0,0.3386635220125786,0.7749999999999999,0.47172613444358735,0.31014712245781045,0.450519614097384,1
12918,徐汇区田林街道绿地信息,城市建设,数据产品,无条件开放,0.6574695110075404,0.7605619037634972,0.7625,0.6821163366336633,0.215425603254404,1.0,0.3992610062893082,0.7749999999999999,0.47172613444358735,0.5268282128948507,0.23373369086864648,0
11446,浦东新区一级街道,城市建设,数据产品,无条件开放,0.657414675321428,0.7604570709717999,0.6791666666666666,0.4483910891089109,0.17975555610881583,1.0,0.47520440251572327,0.9749999999999999,0.5717261344435873,0.5612289052358287,0.19922816573597124,0
10394,行政审批----对出售、收购国家二级保护野生植物的许可,城市建设,数据接口,无条件开放,0.6574078323020058,0.7603522381801028,0.6375,0.3089108910891089,0.37465560583878604,1.0,0.7582547169811321,0.585,0.6982446209083266,0.8425549227013832,-0.08220268452128043,0
2658,闵行区人力资源和社会保障局系统办事机构信息,机构团体,数据产品,无条件开放,0.6574051494045658,0.7602474053884055,0.5375000000000001,0.7689562706270626,0.22614057461811587,1.0,0.27476415094339623,0.7749999999999999,0.7238129938164972,0.7250108178277802,0.03523658756062531,0
5531,徐汇区凌云街道居委信息,民生服务,数据产品,无条件开放,0.6573342757215241,0.7601425725967083,0.8791666666666665,0.6828589108910891,0.14399389940484264,1.0,0.3992610062893082,0.7749999999999999,0.47172613444358735,0.715058416270013,0.04508415632669527,0
O2813839472025060,金山区博物馆文物展览表,文化休闲,数据接口,无条件开放,0.6573324700637739,0.760037739805011,0.5333333333333333,0.5912747524752475,0.45470493550541374,0.42000000000000004,0.9652987421383648,0.9749999999999999,0.773634595396312,0.0121033360455655,0.7479344037594455,1
O1928138382025106,宝山区建设项目竣工规划资源验收信息,城市建设,数据产品,无条件开放,0.657309951655467,0.7599329070133137,0.7208333333333333,0.709220297029703,0.2812673457655428,1.0,0.3386635220125786,0.7749999999999999,0.47172613444358735,0.31014712245781045,0.4497857845555033,1
1466,浦东新区区县级文物保护单位,文化休闲,数据产品,无条件开放,0.657287860396208,0.7598280742216165,0.5333333333333333,0.5393358085808581,0.3386345290215198,1.0,0.6402987421383648,0.575,0.6390474235732415,0.719169190826482,0.04065888339513446,0
O1928138382025321,嘉定区税务其他信息表,经济建设,数据产品,有条件开放,0.6572806584108365,0.7597232414299193,0.7250000000000001,0.7236798679867986,0.16828723549636573,1.0,0.4102672955974843,0.7749999999999999,0.47172613444358735,0.12321505841627,0.6365081830136493,1
AD3002012013,探矿许可证信息,城市建设,数据产品,无条件开放,0.6572673954785887,0.759618408638222,0.6791666666666666,0.4864892739273928,0.19942572011039333,1.0,0.27476415094339623,0.9849999999999999,0.8321971055197906,0.8747295543054955,-0.11511114566727343,0
12372,青浦区限额以上批发零售业基本情况,信用服务,数据接口,无条件开放,0.6572344677570283,0.7595135758465248,0.6083333333333333,0.37949669966996696,0.45972688802967804,1.0,0.4080660377358491,0.7749999999999999,0.8093761354951592,0.758746948738812,0.0007666271077128028,0
14200,徐汇区台风明细信息表,公共安全,数据产品,无条件开放,0.6572151852190049,0.7594087430548275,0.7166666666666667,0.490016501650165,0.24773071889479678,1.0,0.5885691823899372,0.7749999999999999,0.47172613444358735,0.4893985287754219,0.27001021427940564,0
12407,青浦区文物、非物质文化保护,城市建设,数据接口,无条件开放,0.6571595823493839,0.7593039102631303,0.7208333333333333,0.34131600660066,0.43313264806647467,1.0,0.6402987421383648,0.575,0.71304467904276,0.7877339300244101,-0.02843001976127979,0
13863,虹口区法律咨询,民生服务,数据产品,有条件开放,0.6571469293884,0.7591990774714331,0.7958333333333333,0.5184199669966997,0.11311949205242373,1.0,0.4003616352201258,0.9749999999999999,0.5717261344435873,0.3929035049762008,0.3662955724952323,1
AH1002018024,内河水上交通事件,道路交通,数据产品,无条件开放,0.6570580592783085,0.7590942446797359,0.6791666666666666,0.12215346534653465,0.5561045200383112,1.0,0.3386635220125786,0.9849999999999999,0.8803252830164406,0.8035482475118996,-0.04445400283216372,0
O1928138382025779,青浦区发展增速十强服务业,社会发展,数据接口,有条件开放,0.6570503397909405,0.7589894118880386,0.6458333333333334,0.7437706270627062,0.4794891138417474,0.42000000000000004,0.9652987421383648,0.7749999999999999,0.67229256963487,0.3703213995117982,0.3886680123762404,1
5529,徐汇区康健街道居委信息,民生服务,数据产品,无条件开放,0.657032207599604,0.7588845790963413,0.8791666666666665,0.6828589108910891,0.14160234741401867,1.0,0.3992610062893082,0.7749999999999999,0.47172613444358735,0.7193855473820857,0.03949903171425562,0
12365,青浦区特种设备分布情况,信用服务,数据接口,无条件开放,0.6570032428070474,0.7587797463046441,0.6083333333333333,0.34474009900990094,0.5032325614362877,1.0,0.4003616352201258,0.7749999999999999,0.8236345953963119,0.7604759967453214,-0.0016962504406773382,0
5627,市青少年高水平运动队（市二线运动队）认定信息,文化休闲,数据接口,无条件开放,0.6569846546005234,0.7586749135129468,0.49166666666666664,0.2818481848184819,0.3613205370149289,1.0,0.6402987421383648,0.7849999999999999,0.7861171444043169,0.8925956061838893,-0.13392069267094253,0
12757,闵行区新虹街道业主大会信息,社会发展,数据接口,有条件开放,0.6569634467811373,0.7585700807212497,0.6458333333333334,0.6744843234323432,0.5576449678530981,0.42000000000000004,0.9652987421383648,0.7749999999999999,0.6886486566218912,0.5138323840520749,0.24473769666917478,0
5530,徐汇区龙华街道居委信息,民生服务,数据产品,无条件开放,0.6569494175414802,0.7584128315337038,0.8791666666666665,0.6828589108910891,0.1409468769622945,1.0,0.3992610062893082,0.7749999999999999,0.47172613444358735,0.700778883600173,0.057633947933530716,0
5526,徐汇区田林街道居委信息,民生服务,数据产品,无条件开放,0.6569494175414802,0.7584128315337038,0.8791666666666665,0.6828589108910891,0.1409468769622945,1.0,0.3992610062893082,0.7749999999999999,0.47172613444358735,0.6929900475984422,0.06542278393526157,0
749,长宁区长者照护之家一览表,民生服务,数据接口,无条件开放,0.6569216699670414,0.7582555823461579,0.7958333333333333,0.20268151815181518,0.3057923033897236,1.0,0.6402987421383648,0.7749999999999999,0.76809827605196,0.9125305126118796,-0.1542749302657217,0
14350,虹口区保障性租赁住房项目清单,民生服务,数据产品,有条件开放,0.6568570445566193,0.7581507495544606,0.8374999999999999,0.6613861386138613,0.19143033192374254,1.0,0.4003616352201258,0.7749999999999999,0.47172613444358735,0.3165296408481177,0.4416211087063429,1
O5915184132025197,关于做好2025年耕地地力保护补贴等项目实施工作的通知,民生服务,数据产品,无条件开放,0.6568523071441625,0.7580459167627633,0.7958333333333333,0.80990099009901,0.36233396744557445,1.0,0.2472877358490566,0.585,0.5751598659416539,0.3158805711813068,0.44216534558145654,1
O5915184132025192,关于下达2020和2021年新型农业经营主体培育项目资金的通知,民生服务,数据产品,无条件开放,0.6567868456918176,0.7579410839710662,0.7958333333333333,0.8688118811881189,0.3002666189757872,1.0,0.2472877358490566,0.585,0.5530751181314588,0.32929467762873216,0.42864640634233403,1
2397,占（挖）路许可信息（占路施工信息）,城市建设,数据接口,有条件开放,0.6567778796675213,0.7578362511793689,0.7208333333333333,0.6711014851485149,0.5377264826052724,0.42000000000000004,0.9652987421383648,0.7849999999999999,0.6395352021784807,0.8873067534580961,-0.12947050227872714,0
O1928138392025294,虹口区曲阳路街道-企业-汇总表,民生服务,数据接口,有条件开放,0.6567763288781426,0.7577314183876717,0.8374999999999999,0.6821988448844883,0.5764874456635056,0.42000000000000004,0.6402987421383648,0.9749999999999999,0.7593761354951593,0.5432262001627339,0.21450521822493773,0
2170,道路运输经营许可证,公共安全,数据接口,有条件开放,0.6567303805402067,0.7576265855959744,0.8,0.6300948844884489,0.5375733147389388,0.42000000000000004,0.9652987421383648,0.7849999999999999,0.6482446209083267,0.71033360455655,0.047292981039424364,0
AH1002015011,货运出租企业信息,道路交通,数据产品,无条件开放,0.6566938723992957,0.7575217528042771,0.7625,0.5954207920792078,0.21174324942812428,1.0,0.3397641509433962,0.7849999999999999,0.7321971055197907,0.9086975335352662,-0.15117578073098903,0
O2813838802025042,嘉定区消防栓基本信息表,民生服务,数据产品,有条件开放,0.6566220342166701,0.75741692001258,0.7541666666666665,0.5766707920792079,0.525858495544665,1.0,0.3999481132075472,0.47500000000000003,0.70874304085679,0.056793595845954135,0.7006233241666259,1
O1928138382025903,青浦区住院病人动态及病床使用统计表,卫生健康,数据接口,有条件开放,0.6565927351146736,0.7573120872208827,0.7958333333333333,0.7889232673267327,0.5930353640038853,0.42000000000000004,0.9652987421383648,0.575,0.6107334044320863,0.47894629780309195,0.2783657894177908,0
O5364112272025006,上海市劳模创新工作室信息,教育科技,数据接口,无条件开放,0.6565438322993652,0.7572072544291855,0.6000000000000001,0.1526815181518152,0.4608359531284365,1.0,0.6402987421383648,0.7849999999999999,0.7861171444043169,0.43378763222131816,0.3234196222078673,1
12384,青浦区公共文化设施情况,城市建设,数据接口,无条件开放,0.6565410086341724,0.7571024216374882,0.7208333333333333,0.3343440594059406,0.442463891893032,1.0,0.6402987421383648,0.575,0.705310256037321,0.799633848657445,-0.042531427019956825,0
12682,徐汇区民办培训机构信息,教育科技,数据产品,无条件开放,0.6565383730688163,0.7569975888457909,0.7666666666666667,0.7071163366336634,0.17316595892619588,1.0,0.3992610062893082,0.7749999999999999,0.47172613444358735,0.5298572046733016,0.22714038417248938,0
O5915184142025114,上海软件和信息技术服务业百强、上海软件和信息技术服务业高成长百家公示名单,经济建设,数据产品,无条件开放,0.6565153278745549,0.7568927560540937,0.6416666666666667,0.7987623762376238,0.2095222623582536,1.0,0.40366352201257866,0.685,0.49260414705525557,0.20002163565556036,0.5568711203985333,1
AQ1002018019,静安区中医管理,卫生健康,数据产品,无条件开放,0.6565096326929926,0.7567879232623965,0.7541666666666665,0.555796204620462,0.16938260989294937,1.0,0.4289779874213837,0.7749999999999999,0.7238129938164972,0.907615750757248,-0.15082782749485146,0
O5915184212025008,浦东新区家门口的好去处,民生服务,数据产品,无条件开放,0.6565015527962748,0.7566830904706993,0.7541666666666665,0.4900371287128713,0.16958946332654323,1.0,0.4003616352201258,0.9749999999999999,0.5717261344435873,0.4091302466464734,0.34755284382422585,1
12192,青浦区历年建筑业主要指标,城市建设,数据接口,无条件开放,0.6564734922027946,0.756578257679002,0.6791666666666666,0.35441419141914193,0.4566654460410659,1.0,0.3992610062893082,0.7749999999999999,0.8073981668762109,0.7537632221318145,0.002815035547187539,0
12915,徐汇区凌云街道绿地信息,城市建设,数据产品,无条件开放,0.6564653849762263,0.7564734248873047,0.7625,0.6821163366336633,0.20747567595336214,1.0,0.3992610062893082,0.7749999999999999,0.47172613444358735,0.5226092600605798,0.2338641648267249,0
O2813839472025014,金山区第九届“明天的导师”工程-小学科方面教师,教育科技,数据产品,无条件开放,0.6564154539115192,0.7563685920956075,0.6833333333333335,0.7682549504950495,0.35804035374775633,1.0,0.35927830188679244,0.575,0.5599254361849098,0.15891389009086976,0.5974547020047377,1
AB6002015011,上海市肉品批发行情,民生服务,数据产品,无条件开放,0.6564079574071128,0.7562637593039102,0.7958333333333333,0.6154909240924092,0.4424794022180113,0.8300000000000001,0.40476415094339624,0.7849999999999999,0.6890474235732414,0.8998269147555171,-0.14356315545160692,0
