数据集ID,数据资源名称,数据领域,数据资源提供部门,数据资源类型,开放属性,更新频率,ActualUse_type_percentile,PotentialUse_CRITIC_percentile,DormantScore_rule,ExpectedUse_model_percentile,DormantScore_model,topic_public_value_score,semantic_clarity_score,data_richness_score,machine_readability_score,timeliness_score,spatiotemporal_capability_score,combinability_score,detail_url
O1928138382025919,青浦区养老机构等级评审情况_不含长照,民生服务,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3858828315703824,0.8508229374148234,0.4649401058444409,0.4492085124226858,0.0633256808523034,0.8791666666666665,0.832013201320132,0.4531180856628659,0.42,0.9652987421383648,0.7749999999999999,0.6663866786394204,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025919&&companyFlag=0
O6344680882025002,消防技术服务机构基本信息,公共安全,上海市消防救援总队,数据产品,无条件开放,不定期更新,0.4184335785374297,0.882167942132299,0.4637343635948693,0.5144145088583709,0.0959809303209412,0.7166666666666667,0.6390676567656767,0.5474598299015119,1.0,0.3452672955974842,0.7849999999999999,0.6889762886636283,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O6344680882025002&&companyFlag=0
O5915184212025100,浦东新区注册地、经营地、税收地为浦东的统计-按企业类型,经济建设,上海市浦东新区人民政府,数据产品,无条件开放,每年,0.4147555170921679,0.8771359681308313,0.4623804510386634,0.3704790858580564,-0.0442764312341115,0.7250000000000001,0.7829207920792078,0.283876944945243,1.0,0.4003616352201258,0.7749999999999999,0.6751598659416539,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025100&&companyFlag=0
O5915184142025233,上海市定点医药机构医疗保障基金监管信用管理评价指标,卫生健康,上海市大数据中心,数据产品,无条件开放,不定期更新,0.2497836434443963,0.7120243212076738,0.4622406777632774,0.3308522905964985,0.0810686471521022,0.8374999999999999,0.9111179867986798,0.3418885121707961,1.0,0.3474685534591195,0.285,0.565717297572786,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025233&&companyFlag=0
O1928138382025917,青浦区日照助餐点设施信息,民生服务,上海市青浦区人民政府,数据接口,有条件开放,每天,0.4377542717656631,0.8992556871789495,0.4615014154132864,0.4670300870112171,0.029275815245554,0.8374999999999999,0.7583745874587458,0.4915106880074895,0.42,0.9652987421383648,0.975,0.753099458001866,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025917&&companyFlag=0
O2813841502025027,徐汇区市级公立医院及分院、门诊部,卫生健康,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.3985287754218953,0.8585805640004194,0.4600517885785241,0.3209980081769577,-0.0775307672449375,0.8374999999999999,0.7653877887788778,0.2644075852071055,0.8300000000000001,0.6215880503144655,0.7749999999999999,0.6099254361849097,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025027&&companyFlag=0
O5915184132025162,地名审批结果公示,城市建设,上海市大数据中心,数据产品,无条件开放,每年,0.3520121159671138,0.8111961421532655,0.4591840261861517,0.365551944648286,0.0135398286811722,0.7208333333333333,0.5912128712871287,0.3717620425016997,1.0,0.4036635220125786,0.685,0.7599254361849097,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184132025162&&companyFlag=0
O1928138382025894,青浦区四区社区卫生服务人员素质,卫生健康,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3106183889340927,0.7694726910577628,0.45885430212367,0.4799245203899779,0.1693061314558852,0.7958333333333333,0.7854166666666667,0.3743905551320985,0.42,0.9652987421383648,0.7749999999999999,0.645559712773185,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025894&&companyFlag=0
O1928138422025198,上海市松江区生态环境局_综合管理平台建设_排污许可证企业信息（新）,资源环境,上海市松江区人民政府,数据接口,无条件开放,每天,0.407546786004882,0.8638222035852815,0.4562754175803994,0.4040255792011741,-0.0035212068037078,0.8041666666666666,0.8702970297029703,0.58592357086391,0.42,0.9652987421383648,0.675,0.6917788406632792,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025198&&companyFlag=0
O1928138382025078,宝山区民办非企业单位登记信息,民生服务,上海市宝山区人民政府,数据产品,无条件开放,不定期更新,0.3150151449588922,0.771254848516616,0.4562397035577237,0.4211133242478247,0.1060981792889325,0.8374999999999999,0.6995049504950495,0.2460807006165591,1.0,0.3386635220125786,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025078&&companyFlag=0
O2813839472025094,金山区委社会工作部2024年度部门决算表-一般公共预算财政拨款支出决算表,经济建设,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.3810038944180008,0.83688017611909,0.4558762817010892,0.2551630149910892,-0.1258408794269115,0.6833333333333335,0.8237623762376238,0.2281188066802568,1.0,0.557688679245283,0.575,0.5530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025094&&companyFlag=0
O1928138382025092,宝山区河道管理范围内建设项目施工方案的审核信息,城市建设,上海市宝山区人民政府,数据产品,无条件开放,不定期更新,0.332323669407183,0.7880280951881748,0.4557044257809918,0.421218157039522,0.0888944876323389,0.7208333333333333,0.7751856435643565,0.2544051664699793,1.0,0.3386635220125786,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025092&&companyFlag=0
O2813839472025095,金山区委社会工作部2024年度决算表-财政拨款收入支出决算总表,经济建设,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.2884032886196451,0.7439983226753328,0.4555950340556877,0.2479295523639794,-0.0404737362556656,0.6833333333333335,0.8064356435643565,0.2487897224379767,1.0,0.3919669811320754,0.575,0.5530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025095&&companyFlag=0
O1928138382025906,青浦区四区社区卫生服务机构布局及资源投入,卫生健康,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3764239218877135,0.8318482021176223,0.4554242802299088,0.4783520285145193,0.1019281066268058,0.8374999999999999,0.8624999999999999,0.3946881897152463,0.42,0.9652987421383648,0.7749999999999999,0.6507503977060424,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025906&&companyFlag=0
O5915184212025106,浦东新区建会企业名单,经济建设,上海市浦东新区人民政府,数据产品,无条件开放,每年,0.463868455214193,0.9191739176014256,0.4553054623872327,0.5105356955655729,0.0466672403513798,0.6833333333333335,0.5254125412541254,0.5621277318279219,1.0,0.4003616352201258,0.975,0.782699611170335,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025106&&companyFlag=0
O1928138382025890,青浦区生活垃圾可回收物中转站建设运行和监管信息,民生服务,上海市青浦区人民政府,数据接口,有条件开放,每天,0.4892188771358828,0.9444386204004612,0.4552197432645783,0.4579096341335569,-0.0313092430023258,0.9208333333333332,0.8952351485148515,0.5678388793353966,0.42,0.9652987421383648,0.975,0.7903764427211862,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025890&&companyFlag=0
O2813841502025130,徐汇区文旅场馆（人气空间）,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.4701427953266984,0.925359052311563,0.4552162569848646,0.3458433798092043,-0.124299415517494,0.8374999999999999,0.7895833333333333,0.4361557961047225,1.0,0.4554198113207547,0.675,0.782699611170335,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025130&&companyFlag=0
O1928138382025877,青浦区户外门牌招牌信息业务表,民生服务,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3813059397884459,0.8362511793689066,0.4549452395804607,0.4746828808051158,0.0933769410166699,0.8374999999999999,0.7584158415841584,0.5253896367887458,0.42,0.9652987421383648,0.7749999999999999,0.6785692471281632,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025877&&companyFlag=0
O2813839472026020,金山区建筑工地情况统计表,城市建设,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.3617481609692773,0.8159136177796414,0.4541654568103641,0.2145927246042562,-0.1471554363650211,0.7625,0.6301567656765676,0.2029312651239661,1.0,0.472940251572327,0.7749999999999999,0.6338820064984548,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472026020&&companyFlag=0
O1928138392025562,普陀区机动车清洗点星级等级表,民生服务,上海市普陀区人民政府,数据产品,无条件开放,每年,0.3001947209000433,0.7542719362616627,0.4540772153616194,0.2416395848621448,-0.0585551360378984,0.8791666666666665,0.7002475247524752,0.2869587295965356,1.0,0.4289779874213837,0.475,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025562&&companyFlag=0
O5915184212025110,浦东新区各街镇各行业企业统计信息,民生服务,上海市浦东新区人民政府,数据产品,无条件开放,每年,0.4479662483773258,0.9017716741796834,0.4538054258023575,0.4306531082922738,-0.0173131400850519,0.8791666666666665,0.6483085808580858,0.4920164296772115,1.0,0.4003616352201258,0.7749999999999999,0.6707344361146202,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025110&&companyFlag=0
O1928138382025939,青浦区赵巷镇一网通办政务服务自助终端网点信息,民生服务,上海市青浦区人民政府,数据接口,有条件开放,每天,0.4446704637917005,0.8981025264702799,0.4534320626785793,0.4289757836251179,-0.0156946801665825,0.8374999999999999,0.8833333333333333,0.3811668316503602,0.42,0.9652987421383648,0.975,0.6664377253848532,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025939&&companyFlag=0
O1928138392025585,金山区站级表,道路交通,上海市金山区人民政府,数据接口,无条件开放,每天,0.4029698942229455,0.8559597442079883,0.4529898499850427,0.4312821050424573,0.0283122108195117,0.7208333333333333,0.5045379537953796,0.3679469077837709,1.0,0.9652987421383648,0.275,0.732930395114271,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025585&&companyFlag=0
O1928138382025255,杨浦区智慧工地工地信息表,城市建设,上海市杨浦区人民政府,数据接口,有条件开放,每天,0.3623881204231082,0.8149701226543663,0.4525820022312581,0.479505189223189,0.1171170688000808,0.7625,0.6717409240924092,0.6928438728608217,0.42,0.7297641509433962,0.975,0.6904525530512229,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025255&&companyFlag=0
O1928138382025093,宝山区核技术利用单位的辐射安全许可信息,公共安全,上海市宝山区人民政府,数据产品,无条件开放,不定期更新,0.3502812635222847,0.8025998532340917,0.4523185897118069,0.4325400985428242,0.0822588350205394,0.8,0.7619843234323432,0.2586373773966686,1.0,0.3386635220125786,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025093&&companyFlag=0
O2813841502025030,徐汇区开展基本公共卫生服务机构列表,卫生健康,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.4787970575508438,0.9303910263130308,0.4515939687621869,0.3414404025579201,-0.1373566549929236,0.8374999999999999,0.7480816831683168,0.2909873342437442,1.0,0.6215880503144655,0.7749999999999999,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025030&&companyFlag=0
O1928138412025080,徐汇区手机电脑品牌售后服务地址,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.3778667243617482,0.8288080511584024,0.4509413267966542,0.342698396058287,-0.0351683283034611,0.7958333333333333,0.7022483498349835,0.2290223972348446,1.0,0.3801367924528302,0.7749999999999999,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025080&&companyFlag=0
O5915184212025091,浦东新区专精特新企业名单,经济建设,上海市浦东新区人民政府,数据产品,无条件开放,每年,0.449048031155344,0.8995701855540413,0.4505221543986973,0.4268791277911731,-0.0221689033641708,0.6833333333333335,0.518523102310231,0.4646036134258072,1.0,0.4003616352201258,0.975,0.7791185478179137,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025091&&companyFlag=0
O1928138382025109,宝山区挖掘城市道路许可信息,城市建设,上海市宝山区人民政府,数据产品,无条件开放,不定期更新,0.3101471224578104,0.7606667365551945,0.450519614097384,0.4090575532026418,0.0989104307448314,0.7625,0.6890882838283827,0.2838870947504334,1.0,0.3386635220125786,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025109&&companyFlag=0
O2813841502025123,徐汇区境外旅客购物离境退税商店名单,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.4608394634357421,0.911101792640738,0.4502623292049958,0.2419540832372366,-0.2188853801985055,0.8791666666666665,0.7765470297029703,0.2861077350074329,1.0,0.4774056603773585,0.7749999999999999,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025123&&companyFlag=0
O1928138382025106,宝山区建设项目竣工规划资源验收信息,城市建设,上海市宝山区人民政府,数据产品,无条件开放,不定期更新,0.3101471224578104,0.7599329070133137,0.4497857845555033,0.4154523534961736,0.1053052310383632,0.7208333333333333,0.709220297029703,0.2812673457655428,1.0,0.3386635220125786,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025106&&companyFlag=0
O5915184212025020,浦东新区农村睦邻点,民生服务,上海市浦东新区人民政府,数据产品,无条件开放,每年,0.3128515794028559,0.7615053988887724,0.4486538194859165,0.4546598175909424,0.1418082381880865,0.7541666666666665,0.462273102310231,0.2145580135266089,1.0,0.4003616352201258,0.975,0.5717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025020&&companyFlag=0
O5915184212025104,浦东新区新材料产业企业名单,经济建设,上海市浦东新区人民政府,数据产品,无条件开放,每年,0.4777152747728256,0.9255687178949576,0.4478534431221319,0.4616836146346577,-0.0160316601381678,0.7250000000000001,0.5920585808580858,0.4967630272524013,1.0,0.4003616352201258,0.975,0.7791185478179137,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025104&&companyFlag=0
O8062667812025036,上海金融创新项目信息,经济建设,中共上海市委金融委员会办公室,数据接口,无条件开放,每年,0.4337876322213181,0.8814341125904183,0.4476464803691001,0.4975364293951148,0.0637487971737966,0.6833333333333335,0.5704620462046205,0.4932314813392088,1.0,0.3992610062893082,0.7849999999999999,0.8236345953963119,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O8062667812025036&&companyFlag=0
O5915184212025105,浦东新区数据经济产业企业名单,经济建设,上海市浦东新区人民政府,数据产品,无条件开放,每年,0.4798788403288619,0.9272460425621134,0.4473672022332514,0.4762553726805745,-0.0036234676482874,0.6833333333333335,0.5774752475247525,0.5535603198366644,1.0,0.4003616352201258,0.975,0.7791185478179137,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025105&&companyFlag=0
O1928138382025085,宝山区建设项目环境影响评价文件的审批信息,资源环境,上海市宝山区人民政府,数据产品,无条件开放,不定期更新,0.3484422327996538,0.7947373938567984,0.4462951610571446,0.4545549847992452,0.1061127519995914,0.7625,0.7654702970297029,0.2525667925425494,1.0,0.3386635220125786,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025085&&companyFlag=0
O5915184132025087,上海市2025年第一、二批农机购置与应用补贴产品归档信息表,民生服务,上海市大数据中心,数据产品,无条件开放,静态数据,0.3191259195153613,0.7653842121815704,0.4462582926662091,0.2968864660865918,-0.0222394534287694,0.7124999999999999,0.7702970297029703,0.4470040630443493,1.0,0.2703616352201258,0.585,0.5751598659416539,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184132025087&&companyFlag=0
14279,浦东新区社会组织-社会组织年检信息,机构团体,上海市浦东新区人民政府,数据产品,无条件开放,每年,0.4303331890956296,0.8761924730055561,0.4458592839099265,0.3982597756578258,-0.0320734134378038,0.4541666666666667,0.5560024752475248,0.3055761412331945,1.0,0.6149842767295598,0.975,0.5717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=14279&&companyFlag=0
O1928138392025629,上海市普陀区廉租住房申请审核信息,民生服务,上海市普陀区人民政府,数据产品,无条件开放,每年,0.2781263522284725,0.7239752594611595,0.4458489072326869,0.2280113219415033,-0.0501150302869691,0.8374999999999999,0.7168729372937293,0.2356176414252133,1.0,0.4355817610062893,0.475,0.6446910064281653,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025629&&companyFlag=0
